".vcg",".f4v",".nnw",".odt",".stw",".distz",".me",".gex",".html",".vss",".cct",".clkt",".afm",".sti",".jpg",".rss",".jpe",".xlm",".psb",".gmx",".stc",".oth",".silo",".m2v",".tao",".dot",".cmdf",".pnm",".sh",".gtw",".xfdl",".xpx",".m2a",".cil",".log",".rl",".wmlc",".ustar",".djvu",".azf",".scq",".rms",".wbmp",".aac",".bdf",".mht",".rtf",".wmz",".diff",".aso",".xlb",".potm",".chrt",".sgl",".jpm",".xap",".ecelp4800",".rnc",".vcf",".dxr",".mbk",".cmx",".curl",".pic",".sldx",".pps",".xlam",".dwf",".fhc",".ext",".onetmp",".swi",".emma",".djv",".oda",".dotm",".lrf",".pcl",".jnlp",".mid",".wpl",".plc",".ppa",".for",".setreg",".uris",".sxc",".fh5",".rcprofile",".x32",".ims",".cdkey",".lha",".pgn",".efif",".cii",".lwp",".fst",".json",".smf",".h",".car",".ram",".fh",".hqx",".lbd",".pub",".dxf",".doc",".p10",".stk",".sxw",".slt",".cxt",".utz",".aw",".dll",".xvml",".mpt",".clp",".ppt",".semf",".cdy",".kon",".msl",".kml",".et3",".bh2",".qxl",".deploy",".mhtml",".uri",".clkx",".ogg",".docm",".mfm",".s",".htm",".lzh",".xdp",".mp4",".edx",".oga",".xpm",".srx",".viv",".pot",".vis",".pcurl",".xltx",".sgm",".movie",".xltm",".ktz",".pyo",".pas",".3dml",".java",".ksp",".wcm",".cmp",".fh7",".u32",".apk",".wma",".flw",".g3",".gv",".msty",".txd",".sdp",".chat",".pfa",".exe",".wm",".pyv",".pdb",".knp",".tex",".qxb",".bmi",".mus",".xls",".prc",".sus",".der",".dic",".twd",".onetoc2",".vor",".odc",".crl",".mp2",".abw",".dwg",".qfx",".bmp",".ez",".ssml",".karbon",".qxt",".jisp",".epub",".qwt",".dtshd",".m1v",".gim",".def",".wqd",".stl",".pptm",".mj2",".tfm",".sis",".ddd",".hpid",".pkipath",".xpr",".igx",".bcpio",".fti",".xhvml",".tsv",".apr",".dp",".mpp",".sxm",".azs",".dcurl",".rlc",".xslt",".wmx",".fsc",".pfb",".vrml",".w3d",".c4g",".wsdl",".ttc",".hps",".scd",".pptx",".urls",".otp",".xsm",".wad",".skp",".pgm",".mdb",".fm",".kar",".xer",".qbo",".tiff",".cdbcmsg",".sig",".ggb",".gram",".mif",".scurl",".gz",".nml",".cml",".ncx",".mpy",".xsl",".gtm",".cat",".sldm",".ivp",".aas",".tra",".au",".m3a",".igs",".xvm",".svgz",".dis",".saf",".wbxml",".rgb",".nnd",".wav",".jad",".ppsm",".ma",".man",".eps",".mpkg",".irp",".pya",".btif",".psd",".ppam",".c4d",".mscml",".f",".mesh",".cst",".3gp",".pki",".ecma",".hvd",".aiff",".txf",".flv",".mcd",".skm",".jpeg",".clkp",".xps",".lbe",".irm",".ics",".listafp",".xwd",".sisx",".pbm",".fbs",".roff",".ez3",".adp",".imp",".oxt",".mp4a",".mmf",".wbs",".mgz",".mbox",".link66",".sema",".sdw",".xhtml",".f90",".trm",".sv4crc",".tgz",".sdkd",".wmf",".spl",".c4u",".cpio",".eol",".itp",".ppsx",".mpeg",".bz",".kwd",".ufd",".plf",".dmg",".wmls",".c",".mime",".sxg",".jam",".ice",".avi",".etx",".sit",".cmc",".msi",".fzs",".mxu",".dna",".cod",".dpg",".rpss",".aep",".xdm",".c4f",".xml",".lrm",".esf",".cab",".dtb",".res",".teacher",".cu",".cc",".opf",".cdf",".umj",".rs",".pclxl",".ggt",".spx",".atom",".smi",".portpkg",".iges",".psf",".prf",".kil",".ief",".chm",".otm",".shf",".ppm",".m3u",".rmi",".list",".dist",".plb",".com",".t",".hbci",".ez2",".ifm",".aifc",".pcx",".dcr",".jar",".zirz",".ace",".sc",".boz",".pdf",".xlsx",".wiz",".ufdl",".potx",".zir",".list3820",".pct",".lvp",".sbml",".nlu",".mpga",".fg5",".o",".latex",".afp",".sda",".onetoc",".elc",".mpg4",".pcf",".snd",".nsf",".oti",".mpa",".rld",".cdxml",".qt",".grxml",".osf",".application",".dsc",".py",".jpgv",".std",".clkk",".bdm",".otc",".in",".zmm",".cxx",".xspf",".dir",".flx",".asf",".obd",".xht",".kne",".pml",".spq",".vsf",".hdf",".atomsvc",".so",".rpm",".ivu",".pvb",".mobi",".svd",".p7s",".otg",".mts",".h264",".png",".p7c",".ktr",".odg",".aam",".ppd",".mp4v",".rdz",".sl",".midi",".si",".dd2",".ipk",".otf",".fgd",".bz2",".csml",".x3d",".semd",".sdc",".bin",".dvi",".hvp",".vxml",".skt",".tcl",".mcurl",".docx",".tpl",".tar",".udeb",".msf",".h263",".mxf",".mmr",".xyz",".csv",".ftc",".cif",".xdw",".ras",".odp",".xbd",".wmd",".book",".scs",".pqa",".ai",".odft",".dotx",".ps",".conf",".mxml",".see",".dump",".flo",".vcs",".eot",".setpay",".mdi",".fdf",".mny",".vox",".skd",".xlsb",".m4u",".pwn",".acc",".spf",".qps",".f77",".mmd",".rtx",".ptid",".xo",".gac",".ser",".gsf",".maker",".mqy",".qxd",".acu",".p12",".grv",".pgp",".text",".ltf",".tcap",".cgm",".deb",".spc",".seed",".vcx",".acutc",".osfpvg",".rq",".susp",".joda",".swf",".odf",".atx",".atc",".pl",".sic",".zaz",".clkw",".tpt",".tif",".sv4cpio",".eml",".cpt",".ott",".gqs",".air",".zip",".wmv",".mwf",".spot",".davmount",".wdb",".123",".cla",".odi",".msh",".xlc",".iso",".bpk",".fh4",".gif",".dts",".cpp",".cer",".ecelp9600",".org",".fvt",".asx",".oa2",".ami",".ots",".dms",".hpgl",".js",".mp3",".sfd-hdstx",".vsd",".str",".css",".crt",".oa3",".ttf",".rmp",".asc",".ogx",".mseq",".ra",".fig",".icc",".gqf",".jpgm",".rif",".mpm",".slc",".pre",".csh",".aif",".xop",".mpn",".spp",".mp4s",".gnumeric",".mlp",".a",".mxs",".mp2a",".swa",".mseed",".bat",".sitx",".scm",".qam",".vst",".vcd",".ods",".p",".sse",".wml",".dtd",".kmz",".wri",".igl",".p7b",".pfx",".rsd",".xlw",".qwd",".oprc",".ifb",".sdkm",".mpe",".rep",".gdl",".vtu",".pfr",".sfs",".fli",".jlt",".rm",".n-gage",".kpt",".class",".fly",".mpg",".oas",".musicxml",".c4p",".h261",".torrent",".sdd",".atomcat",".unityweb",".aab",".shar",".xfdf",".onepkg",".ogv",".kpr",".stf",".gre",".ksh",".hh",".mag",".twds",".wmlsc",".edm",".m13",".obj",".fe_launch",".es3",".box",".xlsm",".dfac",".nws",".wpd",".pbd",".sxd",".csp",".pyc",".src",".ngdat",".wks",".pwz",".kia",".wtb",".ecelp7470",".xbap",".lostxml",".ico",".gtar",".mb",".txt",".nc",".nns",".sxi",".xpdl",".xar",".mov",".uu",".ei6",".texi",".sgml",".xpi",".tr",".xbm",".frame",".m14",".kfo",".cww",".htke",".rdf",".ssf",".fnc",".odb",".hvs",".geo",".rar",".mc1",".mathml",".p7r",".daf",".mpc",".cdx",".mxl",".ms",".uoml",".xif",".mvb",".3g2",".xlt",".xla",".snf",".tmo",".icm",".wax",".xpw",".azw",".pfm",".rpst",".vsw",".wps",".fpx",".iif",".svg",".crd",".dxp",".smil",".mjp2",".pls",".hlp",".wspolicy",".ccxml",".dataless",".gph",".ghf",".nb",".npx",".pkg",".asm",".xul",".kwt",".mrc",".m4v",".p7m",".xenc",".wrl",".wvx",".les",".texinfo"
"application/vnd.groove-vcard","video/x-f4v","application/vnd.noblenet-web","application/vnd.oasis.opendocument.text","application/vnd.sun.xml.writer.template","application/octet-stream","text/troff","application/vnd.geometry-explorer","text/html","application/vnd.visio","application/x-director","application/vnd.crick.clicker.template","application/x-font-type1","application/vnd.sun.xml.impress.template","image/jpeg","application/rss+xml","image/jpeg","application/vnd.ms-excel","application/vnd.3gpp.pic-bw-small","application/vnd.gmx","application/vnd.sun.xml.calc.template","application/vnd.oasis.opendocument.text-web","model/mesh","video/mpeg","application/vnd.tao.intent-module-archive","application/msword","chemical/x-cmdf","image/x-portable-anymap","application/x-sh","model/vnd.gtw","application/vnd.xfdl","application/vnd.intercon.formnet","audio/mpeg","application/vnd.ms-artgalry","text/plain","application/resource-lists+xml","application/vnd.wap.wmlc","application/x-ustar","image/vnd.djvu","application/vnd.airzip.filesecure.azf","application/scvp-cv-request","application/vnd.jcp.javame.midlet-rms","image/vnd.wap.wbmp","audio/x-aac","application/x-font-bdf","message/rfc822","application/rtf","application/x-ms-wmz","text/plain","application/vnd.accpac.simply.aso","application/vnd.ms-excel","application/vnd.ms-powerpoint.template.macroenabled.12","application/vnd.kde.kchart","application/vnd.stardivision.writer-global","video/jpm","application/x-silverlight-app","audio/vnd.nuera.ecelp4800","application/relax-ng-compact-syntax","text/x-vcard","application/x-director","application/vnd.mobius.mbk","image/x-cmx","text/vnd.curl","image/x-pict","application/vnd.openxmlformats-officedocument.presentationml.slide","application/vnd.ms-powerpoint","application/vnd.ms-excel.addin.macroenabled.12","model/vnd.dwf","image/x-freehand","application/vnd.novadigm.ext","application/onenote","application/vnd.arastra.swi","application/emma+xml","image/vnd.djvu","application/oda","application/vnd.ms-word.template.macroenabled.12","application/octet-stream","application/vnd.hp-pcl","application/x-java-jnlp-file","audio/midi","application/vnd.ms-wpl","application/vnd.mobius.plc","application/vnd.ms-powerpoint","text/x-fortran","application/set-registration-initiation","text/uri-list","application/vnd.sun.xml.calc","image/x-freehand","application/vnd.ipunplugged.rcprofile","application/x-authorware-bin","application/vnd.ms-ims","application/vnd.mediastation.cdkey","application/octet-stream","application/x-chess-pgn","application/vnd.picsel","application/vnd.anser-web-certificate-issue-initiation","application/vnd.lotus-wordpro","image/vnd.fst","application/json","application/vnd.stardivision.math","text/x-c","application/vnd.curl.car","audio/x-pn-realaudio","image/x-freehand","application/mac-binhex40","application/vnd.llamagraphics.life-balance.desktop","application/x-mspublisher","image/vnd.dxf","application/msword","application/pkcs10","application/hyperstudio","application/vnd.sun.xml.writer","application/vnd.epson.salt","application/x-director","application/vnd.uiq.theme","application/applixware","application/x-msdownload","application/xv+xml","application/vnd.ms-project","application/x-msclip","application/vnd.ms-powerpoint","application/vnd.semf","application/vnd.cinderella","application/vnd.kde.kontour","application/vnd.mobius.msl","application/vnd.google-earth.kml+xml","application/vnd.eszigno3+xml","application/vnd.fujitsu.oasysprs","application/vnd.quark.quarkxpress","application/octet-stream","message/rfc822","text/uri-list","application/vnd.crick.clicker","audio/ogg","application/vnd.ms-word.document.macroenabled.12","application/vnd.mfmp","text/x-asm","text/html","application/octet-stream","application/vnd.adobe.xdp+xml","video/mp4","application/vnd.novadigm.edx","audio/ogg","image/x-xpixmap","application/sparql-results+xml","video/vnd.vivo","application/vnd.ms-powerpoint","application/vnd.visionary","application/vnd.curl.pcurl","application/vnd.openxmlformats-officedocument.spreadsheetml.template","text/sgml","video/x-sgi-movie","application/vnd.ms-excel.template.macroenabled.12","application/vnd.kahootz","application/x-python-code","text/x-pascal","text/vnd.in3d.3dml","text/x-java-source","application/vnd.kde.kspread","application/vnd.ms-works","application/vnd.yellowriver-custom-menu","image/x-freehand","application/x-authorware-bin","application/vnd.android.package-archive","audio/x-ms-wma","application/vnd.kde.kivio","image/g3fax","text/vnd.graphviz","application/vnd.muvee.style","application/vnd.genomatix.tuxedo","application/sdp","application/x-chat","application/x-font-type1","application/x-msdownload","video/x-ms-wm","video/vnd.ms-playready.media.pyv","application/vnd.palm","application/vnd.kinar","application/x-tex","application/vnd.quark.quarkxpress","application/vnd.bmi","application/vnd.musician","application/vnd.ms-excel","application/x-mobipocket-ebook","application/vnd.sus-calendar","application/x-x509-ca-cert","text/x-c","application/vnd.simtech-mindmapper","application/onenote","application/vnd.stardivision.writer","application/vnd.oasis.opendocument.chart","application/pkix-crl","audio/mpeg","application/x-abiword","image/vnd.dwg","application/vnd.intu.qfx","image/bmp","application/andrew-inset","application/ssml+xml","application/vnd.kde.karbon","application/vnd.quark.quarkxpress","application/vnd.jisp","application/epub+zip","application/vnd.quark.quarkxpress","audio/vnd.dts.hd","video/mpeg","application/vnd.groove-identity-message","text/plain","application/vnd.wqd","application/vnd.ms-pki.stl","application/vnd.ms-powerpoint.presentation.macroenabled.12","video/mj2","application/x-tex-tfm","application/vnd.symbian.install","application/vnd.fujixerox.ddd","application/vnd.hp-hpid","application/pkix-pkipath","application/vnd.is-xpr","application/vnd.micrografx.igx","application/x-bcpio","application/vnd.anser-web-funds-transfer-initiation","application/xv+xml","text/tab-separated-values","application/vnd.lotus-approach","application/vnd.osgi.dp","application/vnd.ms-project","application/vnd.sun.xml.math","application/vnd.airzip.filesecure.azs","text/vnd.curl.dcurl","image/vnd.fujixerox.edmics-rlc","application/xslt+xml","video/x-ms-wmx","application/vnd.fsc.weblaunch","application/x-font-type1","model/vrml","application/x-director","application/vnd.clonk.c4group","application/wsdl+xml","application/x-font-ttf","application/vnd.hp-hps","application/x-msschedule","application/vnd.openxmlformats-officedocument.presentationml.presentation","text/uri-list","application/vnd.oasis.opendocument.presentation-template","application/vnd.syncml+xml","application/x-doom","application/vnd.koan","image/x-portable-graymap","application/x-msaccess","application/vnd.framemaker","audio/midi","application/patch-ops-error+xml","application/vnd.intu.qbo","image/tiff","application/vnd.contact.cmsg","application/pgp-signature","application/vnd.geogebra.file","application/srgs","application/vnd.mif","text/vnd.curl.scurl","application/x-gzip","application/vnd.enliven","chemical/x-cml","application/x-dtbncx+xml","application/vnd.ibm.minipay","application/xml","application/vnd.groove-tool-message","application/vnd.ms-pki.seccat","application/vnd.ms-powerpoint.slide.macroenabled.12","application/vnd.immervision-ivp","application/x-authorware-seg","application/vnd.trueapp","audio/basic","audio/mpeg","model/iges","application/xv+xml","image/svg+xml","application/vnd.mobius.dis","application/vnd.yamaha.smaf-audio","application/vnd.wap.wbxml","image/x-rgb","application/vnd.noblenet-directory","audio/x-wav","text/vnd.sun.j2me.app-descriptor","application/vnd.ms-powerpoint.slideshow.macroenabled.12","application/mathematica","text/troff","application/postscript","application/vnd.apple.installer+xml","application/vnd.irepository.package+xml","audio/vnd.ms-playready.media.pya","image/prs.btif","image/vnd.adobe.photoshop","application/vnd.ms-powerpoint.addin.macroenabled.12","application/vnd.clonk.c4group","application/mediaservercontrol+xml","text/x-fortran","model/mesh","application/x-director","video/3gpp","application/pkixcmp","application/ecmascript","application/vnd.yamaha.hv-dic","audio/x-aiff","application/vnd.mobius.txf","video/x-flv","application/vnd.mcd","application/vnd.koan","image/jpeg","application/vnd.crick.clicker.palette","application/vnd.ms-xpsdocument","application/vnd.llamagraphics.life-balance.exchange+xml","application/vnd.ibm.rights-management","text/calendar","application/vnd.ibm.modcap","image/x-xwindowdump","application/vnd.symbian.install","image/x-portable-bitmap","image/vnd.fastbidsheet","text/troff","application/vnd.ezpix-package","audio/adpcm","application/vnd.accpac.simply.imp","application/vnd.openofficeorg.extension","audio/mp4","application/vnd.smaf","application/vnd.criticaltools.wbs+xml","application/vnd.proteus.magazine","application/mbox","application/vnd.route66.link66+xml","application/vnd.sema","application/vnd.stardivision.writer","application/xhtml+xml","text/x-fortran","application/x-msterminal","application/x-sv4crc","application/x-gzip","application/vnd.solent.sdkm+xml","application/x-msmetafile","application/x-futuresplash","application/vnd.clonk.c4group","application/x-cpio","audio/vnd.digital-winds","application/vnd.shana.informed.formtemplate","application/vnd.openxmlformats-officedocument.presentationml.slideshow","video/mpeg","application/x-bzip","application/vnd.kde.kword","application/vnd.ufdl","application/vnd.pocketlearn","application/octet-stream","text/vnd.wap.wmlscript","text/x-c","message/rfc822","application/vnd.sun.xml.writer.global","application/vnd.jam","x-conference/x-cooltalk","video/x-msvideo","text/x-setext","application/x-stuffit","application/vnd.cosmocaller","application/x-msdownload","application/vnd.fuzzysheet","video/vnd.mpegurl","application/vnd.dna","application/vnd.rim.cod","application/vnd.dpgraph","application/vnd.nokia.radio-presets","application/vnd.audiograph","application/vnd.syncml.dm+xml","application/vnd.clonk.c4group","application/xml","application/vnd.ms-lrm","application/vnd.epson.esf","application/vnd.ms-cab-compressed","application/x-dtbook+xml","application/x-dtbresource+xml","application/vnd.smart.teacher","application/cu-seeme","text/x-c","application/oebps-package+xml","application/x-netcdf","application/vnd.umajin","application/rls-services+xml","application/vnd.hp-pclxl","application/vnd.geogebra.tool","audio/ogg","application/atom+xml","application/smil+xml","application/vnd.macports.portpkg","model/iges","application/x-font-linux-psf","application/pics-rules","application/x-killustrator","image/ief","application/vnd.ms-htmlhelp","application/vnd.oasis.opendocument.text-master","application/shf+xml","image/x-portable-pixmap","audio/x-mpegurl","audio/midi","text/plain","application/octet-stream","application/vnd.3gpp.pic-bw-large","application/x-msdownload","text/troff","application/vnd.hbci","application/vnd.ezpix-album","application/vnd.shana.informed.formdata","audio/x-aiff","image/x-pcx","application/x-director","application/java-archive","application/vnd.zul","application/x-ace-compressed","application/vnd.ibm.secure-container","application/x-bzip2","application/pdf","application/vnd.openxmlformats-officedocument.spreadsheetml.sheet","application/msword","application/vnd.ufdl","application/vnd.openxmlformats-officedocument.presentationml.template","application/vnd.zul","application/vnd.ibm.modcap","image/x-pict","audio/vnd.lucent.voice","application/sbml+xml","application/vnd.neurolanguage.nlu","audio/mpeg","application/vnd.fujitsu.oasysgp","application/octet-stream","application/x-latex","application/vnd.ibm.modcap","application/vnd.stardivision.draw","application/onenote","application/octet-stream","video/mp4","application/x-font-pcf","audio/basic","application/vnd.lotus-notes","application/vnd.oasis.opendocument.image-template","video/mpeg","application/resource-lists-diff+xml","application/vnd.chemdraw+xml","video/quicktime","application/srgs+xml","application/vnd.yamaha.openscoreformat","application/x-ms-application","text/prs.lines.tag","text/x-python","video/jpeg","application/vnd.sun.xml.draw.template","application/vnd.crick.clicker.keyboard","application/vnd.syncml.dm+wbxml","application/vnd.oasis.opendocument.chart-template","text/plain","application/vnd.handheld-entertainment+xml","text/x-c","application/xspf+xml","application/x-director","text/vnd.fmi.flexstor","video/x-ms-asf","application/x-msbinder","application/xhtml+xml","application/vnd.kinar","application/vnd.ctc-posml","application/scvp-vp-request","application/vnd.vsf","application/x-hdf","application/atomsvc+xml","application/octet-stream","application/x-rpm","application/vnd.immervision-ivu","application/vnd.3gpp.pic-bw-var","application/x-mobipocket-ebook","application/vnd.svd","application/pkcs7-signature","application/vnd.oasis.opendocument.graphics-template","model/vnd.mts","video/h264","image/png","application/pkcs7-mime","application/vnd.kahootz","application/vnd.oasis.opendocument.graphics","application/x-authorware-map","application/vnd.cups-ppd","video/mp4","application/vnd.data-vision.rdz","text/vnd.wap.sl","audio/midi","text/vnd.wap.si","application/vnd.oma.dd2+xml","application/vnd.shana.informed.package","application/x-font-otf","application/x-director","application/x-bzip2","chemical/x-csml","application/vnd.hzn-3d-crossword","application/vnd.semd","application/vnd.stardivision.calc","application/octet-stream","application/x-dvi","application/vnd.yamaha.hv-voice","application/voicexml+xml","application/vnd.koan","application/x-tcl","text/vnd.curl.mcurl","application/vnd.openxmlformats-officedocument.wordprocessingml.document","application/vnd.groove-tool-template","application/x-tar","application/x-debian-package","application/vnd.epson.msf","video/h263","application/mxf","image/vnd.fujixerox.edmics-mmr","chemical/x-xyz","text/csv","application/vnd.fluxtime.clip","chemical/x-cif","application/vnd.fujixerox.docuworks","image/x-cmu-raster","application/vnd.oasis.opendocument.presentation","application/vnd.fujixerox.docuworks.binder","application/x-ms-wmd","application/vnd.framemaker","application/scvp-cv-response","application/vnd.palm","application/postscript","application/vnd.oasis.opendocument.formula-template","application/vnd.openxmlformats-officedocument.wordprocessingml.template","application/postscript","text/plain","application/xv+xml","application/vnd.seemail","application/octet-stream","application/vnd.micrografx.flo","text/x-vcalendar","application/vnd.ms-fontobject","application/set-payment-initiation","image/vnd.ms-modi","application/vnd.fdf","application/x-msmoney","application/x-authorware-bin","application/vnd.koan","application/vnd.ms-excel.sheet.binary.macroenabled.12","video/vnd.mpegurl","application/vnd.3m.post-it-notes","application/vnd.americandynamics.acc","application/vnd.yamaha.smaf-phrase","application/vnd.publishare-delta-tree","text/x-fortran","application/vnd.chipnuts.karaoke-mmd","text/richtext","application/vnd.pvi.ptid1","application/vnd.olpc-sugar","application/vnd.groove-account","application/java-serialized-object","application/x-font-ghostscript","application/vnd.framemaker","application/vnd.mobius.mqy","application/vnd.quark.quarkxpress","application/vnd.acucobol","application/x-pkcs12","application/vnd.groove-injector","application/pgp-encrypted","text/plain","application/vnd.frogans.ltf","application/vnd.3gpp2.tcap","image/cgm","application/x-debian-package","application/x-pkcs7-certificates","application/vnd.fdsn.seed","application/vnd.vcx","application/vnd.acucorp","application/vnd.yamaha.openscoreformat.osfpvg+xml","application/sparql-query","application/vnd.sus-calendar","application/vnd.joost.joda-archive","application/x-shockwave-flash","application/vnd.oasis.opendocument.formula","application/vnd.antix.game-component","application/vnd.acucorp","text/plain","application/vnd.wap.sic","application/vnd.zzazz.deck+xml","application/vnd.crick.clicker.wordbank","application/vnd.trid.tpt","image/tiff","application/x-sv4cpio","message/rfc822","application/mac-compactpro","application/vnd.oasis.opendocument.text-template","application/vnd.grafeq","application/vnd.adobe.air-application-installer-package+zip","application/zip","video/x-ms-wmv","application/vnd.mfer","text/vnd.in3d.spot","application/davmount+xml","application/vnd.ms-works","application/vnd.lotus-1-2-3","application/vnd.claymore","application/vnd.oasis.opendocument.image","model/mesh","application/vnd.ms-excel","application/octet-stream","application/octet-stream","image/x-freehand","image/gif","audio/vnd.dts","text/x-c","application/pkix-cert","audio/vnd.nuera.ecelp9600","application/vnd.lotus-organizer","video/vnd.fvt","video/x-ms-asf","application/vnd.fujitsu.oasys2","application/vnd.amiga.ami","application/vnd.oasis.opendocument.spreadsheet-template","application/octet-stream","application/vnd.hp-hpgl","application/javascript","audio/mpeg","application/vnd.hydrostatix.sof-data","application/vnd.visio","application/vnd.pg.format","text/css","application/x-x509-ca-cert","application/vnd.fujitsu.oasys3","application/x-font-ttf","audio/x-pn-realaudio-plugin","application/pgp-signature","application/ogg","application/vnd.mseq","audio/x-pn-realaudio","application/x-xfig","application/vnd.iccprofile","application/vnd.grafeq","video/jpm","application/reginfo+xml","application/vnd.blueice.multipass","application/vnd.wap.slc","application/vnd.lotus-freelance","application/x-csh","audio/x-aiff","application/xop+xml","application/vnd.mophun.application","application/scvp-vp-response","application/mp4","application/x-gnumeric","application/vnd.dolby.mlp","application/octet-stream","application/vnd.triscape.mxs","audio/mpeg","application/x-director","application/vnd.fdsn.mseed","application/x-msdownload","application/x-stuffitx","application/vnd.lotus-screencam","application/vnd.epson.quickanime","application/vnd.visio","application/x-cdlink","application/vnd.oasis.opendocument.spreadsheet","text/x-pascal","application/vnd.kodak-descriptor","text/vnd.wap.wml","application/xml-dtd","application/vnd.google-earth.kmz","application/x-mswrite","application/vnd.igloader","application/x-pkcs7-certificates","application/x-pkcs12","application/rsd+xml","application/vnd.ms-excel","application/vnd.quark.quarkxpress","application/vnd.palm","text/calendar","application/vnd.solent.sdkm+xml","video/mpeg","application/vnd.businessobjects","model/vnd.gdl","model/vnd.vtu","application/font-tdpfr","application/vnd.spotfire.sfs","video/x-fli","application/vnd.hp-jlyt","application/vnd.rn-realmedia","application/vnd.nokia.n-gage.symbian.install","application/vnd.kde.kpresenter","application/java-vm","text/vnd.fly","video/mpeg","application/vnd.fujitsu.oasys","application/vnd.recordare.musicxml+xml","application/vnd.clonk.c4group","video/h261","application/x-bittorrent","application/vnd.stardivision.impress","application/atomcat+xml","application/vnd.unity","application/x-authorware-bin","application/x-shar","application/vnd.adobe.xfdf","application/onenote","video/ogg","application/vnd.kde.kpresenter","application/vnd.wt.stf","application/vnd.geometry-explorer","text/plain","text/x-c","application/vnd.ecowin.chart","application/vnd.simtech-mindmapper","application/vnd.wap.wmlscriptc","application/vnd.novadigm.edm","application/x-msmediaview","application/octet-stream","application/vnd.denovo.fcselayout-link","application/vnd.eszigno3+xml","application/vnd.previewsystems.box","application/vnd.ms-excel.sheet.macroenabled.12","application/vnd.dreamfactory","message/rfc822","application/vnd.wordperfect","application/vnd.powerbuilder6","application/vnd.sun.xml.draw","application/vnd.commonspace","application/x-python-code","application/x-wais-source","application/vnd.nokia.n-gage.data","application/vnd.ms-works","application/vnd.ms-powerpoint","application/vnd.kidspiration","application/vnd.webturbo","audio/vnd.nuera.ecelp7470","application/x-ms-xbap","application/lost+xml","image/x-icon","application/x-gtar","application/mathematica","text/plain","application/x-netcdf","application/vnd.noblenet-sealer","application/vnd.sun.xml.impress","application/xml","application/vnd.xara","video/quicktime","text/x-uuencode","application/vnd.pg.osasli","application/x-texinfo","text/sgml","application/x-xpinstall","text/troff","image/x-xbitmap","application/vnd.framemaker","application/x-msmediaview","application/vnd.kde.kformula","application/prs.cww","application/vnd.kenameaapp","application/rdf+xml","application/vnd.epson.ssf","application/vnd.frogans.fnc","application/vnd.oasis.opendocument.database","application/vnd.yamaha.hv-script","application/vnd.dynageo","application/x-rar-compressed","application/vnd.medcalcdata","application/mathml+xml","application/x-pkcs7-certreqresp","application/vnd.mobius.daf","application/vnd.mophun.certificate","chemical/x-cdx","application/vnd.recordare.musicxml","text/troff","application/vnd.uoml+xml","image/vnd.xiff","application/x-msmediaview","video/3gpp2","application/vnd.ms-excel","application/vnd.ms-excel","application/x-font-snf","application/vnd.tmobile-livetv","application/vnd.iccprofile","audio/x-ms-wax","application/vnd.intercon.formnet","application/vnd.amazon.ebook","application/x-font-type1","application/vnd.nokia.radio-preset","application/vnd.visio","application/vnd.ms-works","image/vnd.fpx","application/vnd.shana.informed.interchange","image/svg+xml","application/x-mscardfile","application/vnd.spotfire.dxp","application/smil+xml","video/mj2","application/pls+xml","application/winhlp","application/wspolicy+xml","application/ccxml+xml","application/vnd.fdsn.seed","application/vnd.flographit","application/vnd.groove-help","application/mathematica","image/vnd.net-fpx","application/octet-stream","text/x-asm","application/vnd.mozilla.xul+xml","application/vnd.kde.kword","application/marc","video/x-m4v","application/pkcs7-mime","application/xenc+xml","model/vrml","video/x-ms-wvx","application/vnd.hhe.lesson-player","application/x-texinfo"
